trial,label,status,solver_success,mission_success,mission_success_slack,raw_path_ok,path_ok_slack,progress,time_s,downrange_km,ellipsoidal_altitude_km,velocity_m_s,mass_kg,x_m,y_m,z_m
7,rand_06,PASS_RAW,1,1,1,1,1,0.163333333333,97.7648307232,26.8119952914,28.7125977724,1479.90123759,2797083.32046,-650464.552257,-5725877.23361,2790466.69074
7,rand_06,PASS_RAW,1,1,1,1,1,0.166666666667,99.7600313502,28.7081189739,29.9272707476,1526.70504872,2750800.21036,-647867.826543,-5727303.17013,2790932.23273
7,rand_06,PASS_RAW,1,1,1,1,1,0.17,101.755231977,30.6924286531,31.1744055805,1574.52270739,2704517.24689,-645185.441231,-5728768.57259,2791408.39265
7,rand_06,PASS_RAW,1,1,1,1,1,0.173333333333,103.750432604,32.7669839586,32.4551854103,1623.3846257,2658234.44303,-642415.353749,-5730274.66687,2791895.55604
7,rand_06,PASS_RAW,1,1,1,1,1,0.176666666667,105.745633231,34.9323050378,33.770301106,1673.29972346,2611951.79877,-639557.020905,-5731822.0537,2792393.9543
7,rand_06,PASS_RAW,1,1,1,1,1,0.18,107.740833858,37.191565405,35.1215447989,1724.31339318,2565669.3204,-636607.322145,-5733412.62203,2792904.18649
7,rand_06,PASS_RAW,1,1,1,1,1,0.183333333333,109.736034485,39.5454172678,36.5098066517,1776.44655896,2519387.0164,-633565.587943,-5735047.15607,2793426.55992
7,rand_06,PASS_RAW,1,1,1,1,1,0.186666666667,111.731235112,41.9949553303,37.9361732887,1829.72716394,2473104.89646,-630430.717373,-5736726.66462,2793961.44779
7,rand_06,PASS_RAW,1,1,1,1,1,0.19,113.726435739,44.543916363,39.4028457558,1884.21739108,2426822.97341,-627199.033414,-5738453.44574,2794509.591
7,rand_06,PASS_RAW,1,1,1,1,1,0.193333333333,115.721636366,47.1934357076,40.9110225634,1939.95209083,2380541.26623,-623869.386926,-5740228.59925,2795071.40151
7,rand_06,PASS_RAW,1,1,1,1,1,0.196666666667,117.716836993,49.9462046171,42.4625724311,1996.98570045,2334259.78083,-620439.107405,-5742053.99258,2795647.51127
7,rand_06,PASS_RAW,1,1,1,1,1,0.2,119.71203762,52.8017998151,44.0580566311,2055.33702164,2287978.53221,-616908.555119,-5743929.97551,2796238.11938
7,rand_06,PASS_RAW,1,1,1,1,1,0.203333333333,121.707238247,55.7652252012,45.7003767637,2115.09573985,2241697.53781,-613272.790266,-5745859.58031,2796844.19515
7,rand_06,PASS_RAW,1,1,1,1,1,0.206666666667,123.702438874,58.8369788062,47.3905123684,2176.29757033,2195416.81972,-609531.260016,-5747843.62048,2797466.07088
7,rand_06,PASS_RAW,1,1,1,1,1,0.21,125.697639501,62.0203645166,49.1306745902,2239.01901779,2149136.41375,-605680.663326,-5749884.30811,2798104.48157
7,rand_06,PASS_RAW,1,1,1,1,1,0.213333333333,127.692840128,65.3177186898,50.9226500693,2303.3252688,2102856.3604,-601718.632335,-5751983.36323,2798760.0169
7,rand_06,PASS_RAW,1,1,1,1,1,0.216666666667,129.688040755,68.7332460916,52.7691047721,2369.30894463,2056576.77041,-597640.959506,-5754143.47828,2799433.5531
7,rand_06,PASS_RAW,1,1,1,1,1,0.22,131.683241382,72.2635711108,54.6691568024,2436.58735122,2010520.25567,-593450.846401,-5756363.37946,2800124.78736
7,rand_06,PASS_RAW,1,1,1,1,1,0.223333333333,133.678442009,75.9171328023,56.6270613878,2504.1440633,1965387.56308,-589139.837999,-5758647.56715,2800835.04889
7,rand_06,PASS_RAW,1,1,1,1,1,0.226666666667,135.673642636,79.6882016671,58.6400502854,2571.72402624,1921264.94477,-584713.305651,-5760992.78585,2801563.29721
7,rand_06,PASS_RAW,1,1,1,1,1,0.23,137.668843263,83.5813141466,60.7101502789,2639.31473361,1878174.111,-580166.521779,-5763401.09194,2802310.05308
7,rand_06,PASS_RAW,1,1,1,1,1,0.233333333333,139.66404389,87.5964457631,62.837252999,2706.98181817,1836051.71633,-575499.22854,-5765872.16294,2803075.13278
7,rand_06,PASS_RAW,1,1,1,1,1,0.236666666667,141.659244517,91.726224352,65.0178260711,2774.63154891,1794869.36145,-570718.449882,-5768401.92353,2803857.26484
7,rand_06,PASS_RAW,1,1,1,1,1,0.24,143.654445144,95.9795403319,67.2559221426,2842.39019333,1754606.05063,-565815.101124,-5770994.61401,2804657.59095
7,rand_06,PASS_RAW,1,1,1,1,1,0.243333333333,145.649645771,100.352491943,69.5496237367,2910.20303952,1715240.7549,-560792.758519,-5773647.92065,2805475.34732
7,rand_06,PASS_RAW,1,1,1,1,1,0.246666666667,147.644846398,104.845178626,71.8988779251,2978.05403342,1676762.50984,-555651.031205,-5776361.57042,2806310.36097
7,rand_06,PASS_RAW,1,1,1,1,1,0.25,149.640047025,109.458774772,74.3041267202,3045.906998,1639177.88615,-550388.44394,-5779135.81747,2807162.60549
7,rand_06,PASS_RAW,1,1,1,1,1,0.253333333333,151.635247652,114.192368879,76.7648418126,3113.82006026,1602429.94611,-545005.598958,-5781969.85958,2808031.75112
7,rand_06,PASS_RAW,1,1,1,1,1,0.256666666667,153.630448279,119.044852622,79.2785339245,3169.04079008,1298116.93216,-539502.835036,-5784860.86391,2808916.47171
7,rand_06,PASS_RAW,1,1,1,1,1,0.26,155.625648906,123.952240328,81.804086755,3183.63639231,1290247.5179,-533941.476559,-5787765.05927,2809801.80079
7,rand_06,PASS_RAW,1,1,1,1,1,0.263333333333,157.620849533,128.895584852,84.3218488385,3198.44893123,1282378.12173,-528337.832597,-5790661.69361,2810679.40158
7,rand_06,PASS_RAW,1,1,1,1,1,0.266666666667,159.61605016,133.866551858,86.8337740878,3213.42542431,1274508.73709,-522701.731837,-5793552.61736,2811551.1136
7,rand_06,PASS_RAW,1,1,1,1,1,0.27,161.611250787,138.880434159,89.336962375,3228.66500567,1266639.3806,-517015.258925,-5796434.89008,2812413.7854
7,rand_06,PASS_RAW,1,1,1,1,1,0.273333333333,163.606451414,143.912947922,91.8364767997,3244.02035119,1258770.03845,-511306.937073,-5799313.48576,2813272.57115
7,rand_06,PASS_RAW,1,1,1,1,1,0.276666666667,165.601652041,148.98584632,94.3281786643,3259.613731,1250900.71341,-505551.286069,-5802184.20716,2814122.98087
7,rand_06,PASS_RAW,1,1,1,1,1,0.28,167.596852668,154.096058648,96.8129663553,3275.43730432,1243031.41712,-499751.953722,-5805047.85237,2814965.74932
7,rand_06,PASS_RAW,1,1,1,1,1,0.283333333333,169.592053295,159.234337604,99.2926911852,3291.42687587,1235162.13492,-493919.791469,-5807906.26182,2815802.81281
7,rand_06,PASS_RAW,1,1,1,1,1,0.286666666667,171.587253922,164.411398797,101.765634644,3307.65074123,1227292.87871,-488042.302196,-5810757.57293,2816632.06015
7,rand_06,PASS_RAW,1,1,1,1,1,0.29,173.582454549,169.623090247,104.232755394,3324.08441206,1219423.64793,-482124.377004,-5813602.69379,2817454.40073
7,rand_06,PASS_RAW,1,1,1,1,1,0.293333333333,175.577655176,174.862829084,106.69527592,3340.68351788,1211554.43256,-476173.722001,-5816442.87378,2818271.18306
7,rand_06,PASS_RAW,1,1,1,1,1,0.296666666667,177.572855803,180.143757466,109.151257455,3357.53587191,1203685.25439,-470175.04011,-5819275.93086,2819079.86787
7,rand_06,PASS_RAW,1,1,1,1,1,0.3,179.56805643,185.459180148,111.602000088,3374.59119763,1195816.09701,-464136.173501,-5822103.17354,2819881.8451
7,rand_06,PASS_RAW,1,1,1,1,1,0.303333333333,181.563257057,190.809569044,114.047575396,3391.85303826,1187946.9619,-458056.601102,-5824924.60572,2820677.06376
7,rand_06,PASS_RAW,1,1,1,1,1,0.306666666667,183.558457684,196.20112304,116.487336843,3409.36699788,1180077.86783,-451929.146049,-5827739.36629,2821464.40822
7,rand_06,PASS_RAW,1,1,1,1,1,0.31,185.553658311,201.62068037,118.923270065,3427.04608284,1172208.79343,-445769.139227,-5830549.66451,2822246.43325
7,rand_06,PASS_RAW,1,1,1,1,1,0.313333333333,187.548858938,207.082717413,121.353591702,3444.97866231,1164339.75406,-439559.786415,-5833353.30905,2823020.44527
7,rand_06,PASS_RAW,1,1,1,1,1,0.316666666667,189.544059565,212.580684772,123.779390813,3463.1290979,1156470.75198,-433308.727451,-5836151.46358,2823787.74685
7,rand_06,PASS_RAW,1,1,1,1,1,0.32,191.539260192,218.114291299,126.200864172,3481.48624058,1148601.7721,-427016.326559,-5838944.26619,2824548.43792
7,rand_06,PASS_RAW,1,1,1,1,1,0.323333333333,193.534460819,223.688274626,128.617629197,3500.09214125,1140732.84382,-420677.119563,-5841731.11649,2825301.69373
7,rand_06,PASS_RAW,1,1,1,1,1,0.326666666667,195.529661446,229.302386648,131.029958006,3518.93280813,1132863.94737,-414291.427289,-5844512.19777,2826047.63127
7,rand_06,PASS_RAW,1,1,1,1,1,0.33,197.524862073,234.948593592,133.438863485,3537.96410985,1124995.0816,-407868.577206,-5847288.73423,2826787.74924
7,rand_06,PASS_RAW,1,1,1,1,1,0.333333333333,199.5200627,240.637679188,135.843406289,3557.25926521,1117126.27804,-401396.113495,-5850059.32301,2827520.15254
7,rand_06,PASS_RAW,1,1,1,1,1,0.336666666667,201.515263328,246.36733872,138.244044198,3576.78861652,1109257.50399,-394876.735025,-5852824.41175,2828245.31783
7,rand_06,PASS_RAW,1,1,1,1,1,0.34,203.510463955,252.133515267,140.641317421,3596.53978256,1101388.78033,-388315.156448,-5855584.63179,2828964.00818
7,rand_06,PASS_RAW,1,1,1,1,1,0.343333333333,205.505664582,257.942549583,143.034865323,3616.54929498,1093520.11581,-381704.078129,-5858339.26856,2829675.1626
7,rand_06,PASS_RAW,1,1,1,1,1,0.346666666667,207.500865209,263.788771657,145.425350851,3636.77528634,1085651.48511,-375050.073511,-5861089.15366,2830379.82295
7,rand_06,PASS_RAW,1,1,1,1,1,0.35,209.496065836,269.677365568,147.812516581,3657.26268787,1077782.93206,-368347.183552,-5863833.71497,2831077.12743
7,rand_06,PASS_RAW,1,1,1,1,1,0.353333333333,211.491266463,275.60922376,150.196537221,3678.00518394,1069914.4321,-361594.40741,-5866572.98082,2831766.98891
7,rand_06,PASS_RAW,1,1,1,1,1,0.356666666667,213.48646709,281.577565339,152.578040288,3698.96344338,1062045.97787,-354799.584638,-5869307.84862,2832450.60631
7,rand_06,PASS_RAW,1,1,1,1,1,0.36,215.481667717,287.591885765,154.956585171,3720.2070095,1054177.62715,-347951.797516,-5872037.29248,2833126.41166
7,rand_06,PASS_RAW,1,1,1,1,1,0.363333333333,217.476868344,293.646787037,157.332714533,3741.68764884,1046309.32544,-341057.288304,-5874762.05426,2833795.3726
7,rand_06,PASS_RAW,1,1,1,1,1,0.366666666667,219.472068971,299.744033286,159.706471959,3763.4244069,1038441.1038,-334114.048332,-5877482.00072,2834457.22512
7,rand_06,PASS_RAW,1,1,1,1,1,0.37,221.467269598,305.886412606,162.077943825,3785.43693822,1030572.98634,-327118.893335,-5880196.95184,2835111.56706
7,rand_06,PASS_RAW,1,1,1,1,1,0.373333333333,223.462470225,312.070519753,164.447465726,3807.69443356,1022704.92776,-320075.762543,-5882907.36259,2835759.00229
7,rand_06,PASS_RAW,1,1,1,1,1,0.376666666667,225.457670852,318.298469242,166.815104057,3830.22508072,1014837.0009,-312982.245496,-5885613.08398,2836399.21947
7,rand_06,PASS_RAW,1,1,1,1,1,0.38,227.452871479,324.572242464,169.181005029,3853.03048686,1006969.1751,-305836.087618,-5888314.02973,2837031.95253
7,rand_06,PASS_RAW,1,1,1,1,1,0.383333333333,229.448072106,330.8884846,171.545439354,3876.0880028,999101.42729,-298641.163044,-5891010.61103,2837657.77846
7,rand_06,PASS_RAW,1,1,1,1,1,0.386666666667,231.443272733,337.251628362,173.908460151,3899.44273874,991233.879988,-291392.402299,-5893702.47867,2838276.027
7,rand_06,PASS_RAW,1,1,1,1,1,0.39,233.43847336,343.661690838,176.27027802,3923.0748367,983366.42923,-284089.807522,-5896389.73574,2838886.74522
7,rand_06,PASS_RAW,1,1,1,1,1,0.393333333333,235.433673987,350.115607289,178.631120341,3946.97611028,975499.129251,-276736.913884,-5899072.74606,2839490.45441
7,rand_06,PASS_RAW,1,1,1,1,1,0.396666666667,237.428874614,356.616303967,180.991127925,3971.16956984,967632.051961,-269330.382846,-5901751.33265,2840086.7375
7,rand_06,PASS_RAW,1,1,1,1,1,0.4,239.424075241,363.16405797,183.350469696,3995.6438236,959765.100839,-261869.915522,-5904425.5461,2840675.58662
7,rand_06,PASS_RAW,1,1,1,1,1,0.403333333333,241.419275868,369.760057209,185.709300084,4020.42171605,951898.428265,-254354.169543,-5907095.34663,2841256.84711
7,rand_06,PASS_RAW,1,1,1,1,1,0.406666666667,243.414476495,376.403932615,188.067854784,4045.49384864,944032.003181,-246783.584589,-5909760.88903,2841830.63449
7,rand_06,PASS_RAW,1,1,1,1,1,0.41,245.409677122,383.095742218,190.426269709,4070.8549646,936165.749118,-239158.111739,-5912422.21198,2842396.95969
7,rand_06,PASS_RAW,1,1,1,1,1,0.413333333333,247.404877749,389.843068842,192.784782702,4096.57123406,928300.017353,-231469.088402,-5915078.77132,2842954.70031
7,rand_06,PASS_RAW,1,1,1,1,1,0.416666666667,249.400078376,396.62832286,195.143485413,4122.5206616,920434.557679,-223736.66056,-5917732.12726,2843506.59996
7,rand_06,PASS_RAW,1,1,1,1,1,0.42,251.395279003,403.468343284,197.502620442,4148.8085216,912569.50028,-215941.573052,-5920380.91545,2844050.09196
7,rand_06,PASS_RAW,1,1,1,1,1,0.423333333333,253.39047963,410.360521601,199.862416893,4175.42811741,904705.168843,-208086.826706,-5923025.47209,2844585.63253
7,rand_06,PASS_RAW,1,1,1,1,1,0.426666666667,255.385680257,417.302668072,202.223006292,4202.35367314,896841.278383,-200174.940901,-5925666.02943,2845113.58034
7,rand_06,PASS_RAW,1,1,1,1,1,0.43,257.380880884,424.297923202,204.584610346,4229.61765632,888978.37796,-192202.338752,-5928302.39659,2845633.48574
7,rand_06,PASS_RAW,1,1,1,1,1,0.433333333333,259.376081511,431.341767379,206.947349151,4257.18762366,881116.647561,-184174.198637,-5930935.02552,2846146.07778
7,rand_06,PASS_RAW,1,1,1,1,1,0.436666666667,261.371282138,438.439597834,209.311480957,4285.09024097,873255.713599,-176084.363988,-5933563.53147,2846650.55707
7,rand_06,PASS_RAW,1,1,1,1,1,0.44,263.366482765,445.597048594,211.677387369,4313.37355757,865397.859391,-167926.410286,-5936187.57212,2847146.11715
7,rand_06,PASS_RAW,1,1,1,1,1,0.443333333333,265.361683392,452.796949926,214.044724288,4341.91656216,857542.728145,-159719.96238,-5938808.5022,2847635.35834
7,rand_06,PASS_RAW,1,1,1,1,1,0.446666666667,267.356884019,460.056358217,216.414151131,4370.82483274,849691.206527,-151445.543741,-5941425.05986,2848115.7339
7,rand_06,PASS_RAW,1,1,1,1,1,0.45,269.352084646,467.372863372,218.785824744,4400.04200139,841855.677939,-143105.911196,-5944037.5039,2848587.63947
7,rand_06,PASS_RAW,1,1,1,1,1,0.453333333333,271.347285273,474.740393344,221.158964269,4425.99434995,834832.871962,-134707.804544,-5946645.40374,2849051.53853
7,rand_06,PASS_RAW,1,1,1,1,1,0.456666666667,273.3424859,482.145989415,223.52648686,4440.87947997,830369.050884,-126264.072026,-5949240.97352,2849504.98711
7,rand_06,PASS_RAW,1,1,1,1,1,0.46,275.337686527,489.579619575,225.882933531,4452.22921966,826731.082064,-117784.70316,-5951818.2004,2849946.10439
7,rand_06,PASS_RAW,1,1,1,1,1,0.463333333333,277.332887154,497.032060534,228.226866971,4461.65265823,823546.915164,-109279.963845,-5954376.33656,2850375.55628
7,rand_06,PASS_RAW,1,1,1,1,1,0.466666666667,279.328087781,504.505777662,230.555565002,4471.11166202,820379.967248,-100746.273497,-5956911.36568,2850791.06259
7,rand_06,PASS_RAW,1,1,1,1,1,0.47,281.323288408,511.998877666,232.870443978,4480.6539327,817215.8292,-92186.2827132,-5959425.35153,2851193.87403
7,rand_06,PASS_RAW,1,1,1,1,1,0.473333333333,283.318489035,519.510373923,235.172282368,4490.27358733,814055.030317,-83601.4049665,-5961919.41315,2851584.66593
7,rand_06,PASS_RAW,1,1,1,1,1,0.476666666667,285.313689662,527.043099687,237.459202112,4499.99090766,810896.89782,-74987.9012016,-5964390.5771,2851961.64073
7,rand_06,PASS_RAW,1,1,1,1,1,0.48,287.308890289,534.595580942,239.732357618,4509.79969366,807739.689264,-66347.8533968,-5966840.5231,2852325.80882
7,rand_06,PASS_RAW,1,1,1,1,1,0.483333333333,289.304090916,542.168324907,241.991504644,4519.70482374,804583.843292,-57680.6728584,-5969268.79279,2852676.89057
7,rand_06,PASS_RAW,1,1,1,1,1,0.486666666667,291.299291543,549.76161395,244.236594467,4529.70853471,801428.833681,-48986.0741681,-5971675.19756,2853014.76599
7,rand_06,PASS_RAW,1,1,1,1,1,0.49,293.29449217,557.375126813,246.467955878,4539.80668809,798274.299816,-40264.5796585,-5974060.16712,2853339.6915
7,rand_06,PASS_RAW,1,1,1,1,1,0.493333333333,295.289692797,565.009462707,248.685305965,4550.00764066,795120.583934,-31515.4853345,-5976423.16486,2853651.33847
7,rand_06,PASS_RAW,1,1,1,1,1,0.496666666667,297.284893424,572.664911776,250.888593213,4560.30799099,791967.190649,-22738.5018179,-5978763.99721,2853949.58399
7,rand_06,PASS_RAW,1,1,1,1,1,0.5,299.280094051,580.341240957,253.078079729,4570.70677267,788814.140782,-13934.032772,-5981082.99573,2854234.62561
7,rand_06,PASS_RAW,1,1,1,1,1,0.503333333333,301.275294678,588.043078615,255.250897772,4581.22874712,785661.551514,-5096.11490747,-5983375.47032,2854503.61929
7,rand_06,PASS_RAW,1,1,1,1,1,0.506666666667,303.270495305,595.757038315,257.415851325,4591.80899254,782509.141634,3757.65462935,-5985655.38519,2854765.01192
7,rand_06,PASS_RAW,1,1,1,1,1,0.51,305.265695932,603.49718225,259.563927383,4602.51276356,779357.023714,12645.5714385,-5987908.25828,2855010.0358
7,rand_06,PASS_RAW,1,1,1,1,1,0.513333333333,307.260896559,611.260086997,261.697512486,4613.32462084,776205.142642,21563.0510727,-5990137.7644,2855240.90804
7,rand_06,PASS_RAW,1,1,1,1,1,0.516666666667,309.256097186,619.042308777,263.818886246,4624.22562452,773053.392875,30505.5434704,-5992347.50817,2855459.80939
7,rand_06,PASS_RAW,1,1,1,1,1,0.52,311.251297813,626.848407184,265.92529723,4635.24148485,769901.895185,39478.8526677,-5994532.9265,2855663.97135
7,rand_06,PASS_RAW,1,1,1,1,1,0.523333333333,313.24649844,634.678049657,268.017111296,4646.36549682,766750.519155,48482.437538,-5996694.47908,2855853.66667
7,rand_06,PASS_RAW,1,1,1,1,1,0.526666666667,315.241699067,642.525038437,270.098237132,4657.5704528,763599.259526,57508.2699431,-5998838.49981,2856032.73308
7,rand_06,PASS_RAW,1,1,1,1,1,0.53,317.236899694,650.397518826,272.163795569,4668.89645708,760448.186561,66566.6953875,-6000956.86254,2856196.23908
7,rand_06,PASS_RAW,1,1,1,1,1,0.533333333333,319.232100321,658.292497853,274.215748884,4680.32386723,757297.187421,75653.7854058,-6003052.68194,2856346.06917
7,rand_06,PASS_RAW,1,1,1,1,1,0.536666666667,321.227300948,666.209970049,276.254194754,4691.8558299,754146.307703,84769.4432683,-6005126.03548,2856482.26861
7,rand_06,PASS_RAW,1,1,1,1,1,0.54,323.222501575,674.150861359,278.278722613,4703.49646102,750995.539926,93914.7526337,-6007176.10658,2856604.33609
7,rand_06,PASS_RAW,1,1,1,1,1,0.543333333333,325.217702202,682.114614866,280.289763242,4715.23917533,747844.832026,103088.915458,-6009203.52385,2856712.65131
7,rand_06,PASS_RAW,1,1,1,1,1,0.546666666667,327.212902829,690.101415979,282.287314807,4727.09008307,744694.241533,112292.077828,-6011208.18315,2856807.14824
7,rand_06,PASS_RAW,1,1,1,1,1,0.55,329.208103456,698.112634179,284.270717163,4739.05055592,741543.715625,121525.865509,-6013188.83597,2856887.06383
7,rand_06,PASS_RAW,1,1,1,1,1,0.553333333333,331.203304083,706.145765717,286.241499827,4751.10895628,738393.245141,130787.056063,-6015148.00149,2856953.9276
7,rand_06,PASS_RAW,1,1,1,1,1,0.556666666667,333.19850471,714.203956575,288.197983221,4763.28378914,735242.875674,140079.489526,-6017082.69062,2857005.91963
7,rand_06,PASS_RAW,1,1,1,1,1,0.56,335.193705337,722.285945765,290.141006477,4775.56311475,732092.545738,149401.49932,-6018994.22117,2857043.83751
7,rand_06,PASS_RAW,1,1,1,1,1,0.563333333333,337.188905964,730.391633997,292.070708892,4787.94916583,728942.278293,158752.874632,-6020882.74851,2857067.77531
7,rand_06,PASS_RAW,1,1,1,1,1,0.566666666667,339.184106591,738.522332737,293.986494193,4800.44810485,725792.076125,168135.148076,-6022747.10017,2857077.01547
7,rand_06,PASS_RAW,1,1,1,1,1,0.57,341.179307218,746.677234984,295.888905013,4813.05245944,722641.907726,177547.230318,-6024588.12132,2857072.07108
7,rand_06,PASS_RAW,1,1,1,1,1,0.573333333333,343.174507845,754.858674759,297.776771148,4825.77638661,719491.805129,186991.89418,-6026403.64503,2857051.62254
7,rand_06,PASS_RAW,1,1,1,1,1,0.576666666667,345.169708472,763.065052755,299.651099582,4838.60982266,716341.742773,196467.073364,-6028195.29823,2857016.65613
7,rand_06,PASS_RAW,1,1,1,1,1,0.58,347.164909099,771.29017571,301.515293311,4851.52561214,713191.711359,205965.148218,-6029969.03655,2856970.79392
7,rand_06,PASS_RAW,1,1,1,1,1,0.583333333333,349.160109726,779.545055763,303.363536873,4864.57451558,710041.742972,215499.454372,-6031714.42955,2856907.68962
7,rand_06,PASS_RAW,1,1,1,1,1,0.586666666667,351.155310353,787.825370096,305.198276012,4877.73251855,706891.79882,225064.625486,-6033435.68208,2856829.89843
7,rand_06,PASS_RAW,1,1,1,1,1,0.59,353.15051098,796.131113325,307.019590583,4891.00164738,703741.891723,234660.564633,-6035132.84788,2856737.45419
7,rand_06,PASS_RAW,1,1,1,1,1,0.593333333333,355.145711607,804.46432468,308.82654937,4904.39131225,700592.027222,244289.637739,-6036804.0936,2856629.23755
7,rand_06,PASS_RAW,1,1,1,1,1,0.596666666667,357.140912234,812.819637377,310.622023186,4917.87570683,697442.184011,253945.30153,-6038454.52517,2856508.35585
7,rand_06,PASS_RAW,1,1,1,1,1,0.6,359.136112861,821.203246319,312.402887341,4931.48380501,694292.381537,263634.913357,-6040078.3676,2856371.29542
7,rand_06,PASS_RAW,1,1,1,1,1,0.603333333333,361.131313488,829.613449426,314.170158746,4945.20614249,691142.60644,273356.334686,-6041677.31198,2856219.08162
7,rand_06,PASS_RAW,1,1,1,1,1,0.606666666667,363.126514115,838.049696568,315.924187936,4959.03883803,687992.850179,283108.81638,-6043251.91281,2856052.05429
7,rand_06,PASS_RAW,1,1,1,1,1,0.61,365.121714742,846.513688463,317.664225949,4972.99334403,684843.13651,292894.291759,-6044800.65386,2855869.28929
7,rand_06,PASS_RAW,1,1,1,1,1,0.613333333333,367.116915369,855.004559974,319.390816598,4987.06097805,681693.438871,302711.637939,-6046324.40837,2855671.3173
7,rand_06,PASS_RAW,1,1,1,1,1,0.616666666667,369.112115996,863.52043866,321.104962494,5001.23551199,678543.764804,312558.556176,-6047824.95373,2855459.22176
7,rand_06,PASS_RAW,1,1,1,1,1,0.62,371.107316623,872.069158987,322.802913606,5015.55006232,675394.120361,322444.191848,-6049295.11138,2855228.6324
7,rand_06,PASS_RAW,1,1,1,1,1,0.623333333333,373.10251725,880.6382704,324.490880454,5029.950689,672244.490197,332353.796275,-6050746.4428,2854986.58604
7,rand_06,PASS_RAW,1,1,1,1,1,0.626666666667,375.097717877,889.237902358,326.163963073,5044.48119908,669094.886727,342299.200218,-6052169.62682,2854727.41238
7,rand_06,PASS_RAW,1,1,1,1,1,0.63,377.092918504,897.865915053,327.823347744,5059.13126213,665945.302819,352277.783557,-6053566.72464,2854452.36365
