time_s,optimizer_altitude_km,simulation_altitude_km,simulation_velocity_m_s,optimizer_mass_kg,simulation_mass_kg,dynamic_pressure_kpa,g_load,downrange_km,throttle
265.314425,213.989695,213.988733,4341.234692,8.577287e+05,8.577287e+05,7.712741e-06,1.743416,452.625383,0.997595
266.762006,215.708627,215.707586,4362.170934,8.520322e+05,8.520322e+05,7.794122e-06,1.755072,457.886093,0.997595
267.144265,216.162541,216.161664,4367.728486,8.505279e+05,8.505279e+05,7.815801e-06,1.758176,459.280068,0.997595
267.526524,216.616454,216.615826,4373.298203,8.490236e+05,8.490236e+05,7.837560e-06,1.761291,460.676051,0.997595
267.627344,216.736172,216.735624,4374.769225,8.486269e+05,8.486269e+05,7.843312e-06,1.762114,461.044571,0.997595
267.672638,216.789957,216.789447,4375.430374,8.484486e+05,8.484487e+05,7.845898e-06,1.762484,461.210179,0.997595
267.679368,216.797949,216.797445,4375.528632,8.484222e+05,8.484222e+05,7.846283e-06,1.762539,461.234789,0.997595
267.686099,216.805941,216.805442,4375.626893,8.483957e+05,8.483957e+05,7.846667e-06,1.762594,461.259401,0.997595
267.693208,216.814395,216.813890,4375.730543,8.483678e+05,8.483678e+05,7.847073e-06,1.758351,461.285397,0.995160
267.699701,216.822116,216.821606,4375.825203,8.483423e+05,8.483423e+05,7.847443e-06,1.758404,461.309142,0.995160
267.764633,216.899332,216.898767,4376.771999,8.480874e+05,8.480874e+05,7.851146e-06,1.758932,461.546624,0.995160
268.413953,217.671486,217.670489,4386.259395,8.455384e+05,8.455384e+05,7.888307e-06,1.764235,463.924646,0.995160
269.712593,219.215796,219.214606,4405.340672,8.404405e+05,8.404405e+05,7.963328e-06,1.774936,468.698206,0.995160
269.972321,219.524658,219.523547,4409.174049,8.394209e+05,8.394209e+05,7.978445e-06,1.777092,469.655730,0.995160
270.232049,219.833520,219.832530,4413.013157,8.384013e+05,8.384013e+05,7.993600e-06,1.779253,470.614193,0.995160
270.751505,220.451244,220.450625,4420.708606,8.363621e+05,8.363621e+05,8.024024e-06,1.783591,472.533942,0.995160
270.863852,220.584844,220.584329,4422.375988,8.359211e+05,8.359211e+05,8.030624e-06,1.784532,472.949637,0.995160
270.865201,220.586447,220.585934,4422.396011,8.359158e+05,8.359158e+05,8.030704e-06,1.784544,472.954628,0.995160
270.866549,220.588051,220.587539,4422.416034,8.359105e+05,8.359105e+05,8.030783e-06,1.784555,472.959619,0.995160
270.867468,220.589143,220.588632,4422.429668,8.359069e+05,8.359069e+05,8.030837e-06,1.784563,472.963018,0.995160
270.867644,220.589353,220.588842,4422.432283,8.359062e+05,8.359062e+05,8.030847e-06,1.784564,472.963670,0.995160
270.867732,220.589458,220.588948,4422.433599,8.359058e+05,8.359058e+05,8.030852e-06,1.784565,472.963998,0.995160
270.867821,220.589563,220.589053,4422.434612,8.359056e+05,8.359056e+05,8.030856e-06,1.017060,472.964326,0.567162
270.867912,220.589671,220.589161,4422.435286,8.359054e+05,8.359054e+05,8.030859e-06,1.017060,472.964662,0.567162
270.868821,220.590749,220.590243,4422.442021,8.359033e+05,8.359033e+05,8.030885e-06,1.017063,472.968026,0.567162
270.877909,220.601531,220.601059,4422.509370,8.358830e+05,8.358830e+05,8.031148e-06,1.017087,473.001661,0.567162
270.968790,220.709343,220.709208,4423.183016,8.356797e+05,8.356797e+05,8.033771e-06,1.017335,473.338044,0.567162
271.877600,221.787466,221.789589,4429.935030,8.336464e+05,8.336464e+05,8.060095e-06,1.019816,476.705217,0.567162
273.695221,223.943712,223.944385,4443.523975,8.295799e+05,8.295799e+05,8.113232e-06,1.024815,483.457866,0.567162
273.768947,224.031173,224.031622,4444.077558,8.294150e+05,8.294149e+05,8.115401e-06,1.025019,483.732282,0.567162
273.842672,224.118634,224.118845,4444.631327,8.292500e+05,8.292500e+05,8.117571e-06,1.025223,484.006738,0.567162
274.021870,224.331216,224.330797,4445.978091,8.288491e+05,8.288491e+05,8.122851e-06,1.025719,484.673995,0.567162
274.041408,224.354395,224.353902,4446.124997,8.288054e+05,8.288054e+05,8.123427e-06,1.025773,484.746762,0.567162
274.044312,224.357840,224.357336,4446.146836,8.287989e+05,8.287989e+05,8.123512e-06,1.025781,484.757579,0.567162
274.047217,224.361286,224.360771,4446.168676,8.287924e+05,8.287924e+05,8.123598e-06,1.025789,484.768396,0.567162
274.048199,224.362450,224.361932,4446.176059,8.287902e+05,8.287902e+05,8.123627e-06,1.025792,484.772053,0.567162
274.049180,224.363615,224.363093,4446.183442,8.287880e+05,8.287880e+05,8.123656e-06,1.025794,484.775710,0.567162
274.050173,224.364784,224.364266,4446.188339,8.287864e+05,8.287863e+05,8.123675e-06,0.731944,484.779407,0.404691
274.051078,224.365849,224.365337,4446.192570,8.287849e+05,8.287849e+05,8.123691e-06,0.731945,484.782777,0.404691
274.060127,224.376499,224.376037,4446.234878,8.287705e+05,8.287704e+05,8.123854e-06,0.731958,484.816481,0.404691
274.150620,224.482999,224.483028,4446.658058,8.286260e+05,8.286260e+05,8.125480e-06,0.732086,485.153543,0.404691
275.055548,225.547997,225.551332,4450.900106,8.271814e+05,8.271814e+05,8.141801e-06,0.733364,488.526368,0.404691
276.865405,227.677992,227.679268,4459.439996,8.242922e+05,8.242922e+05,8.174732e-06,0.735935,495.284080,0.404691
277.087368,227.939217,227.939448,4460.492449,8.239378e+05,8.239378e+05,8.178797e-06,0.736251,496.113961,0.404691
277.184509,228.053541,228.053261,4460.953404,8.237828e+05,8.237827e+05,8.180578e-06,0.736390,496.477232,0.404691
277.205441,228.078175,228.077781,4461.052758,8.237494e+05,8.237493e+05,8.180962e-06,0.736420,496.555516,0.404691
277.226373,228.102810,228.102300,4461.152123,8.237159e+05,8.237159e+05,8.181346e-06,0.736449,496.633802,0.404691
277.231859,228.109254,228.108726,4461.178086,8.237072e+05,8.237072e+05,8.181447e-06,0.732260,496.654322,0.402385
277.236890,228.115119,228.114619,4461.201804,8.236992e+05,8.236992e+05,8.181538e-06,0.732267,496.673139,0.402385
277.287200,228.173763,228.173541,4461.439019,8.236193e+05,8.236193e+05,8.182454e-06,0.732338,496.861311,0.402385
277.790300,228.760209,228.762266,4463.814333,8.228208e+05,8.228208e+05,8.191632e-06,0.733048,498.743713,0.402385
278.992517,230.161590,230.165461,4469.513703,8.209125e+05,8.209125e+05,8.213683e-06,0.734752,503.246989,0.402385
280.194733,231.562971,231.563559,4475.245850,8.190043e+05,8.190043e+05,8.235906e-06,0.736464,507.757404,0.402385
280.328150,231.718490,231.718402,4475.883998,8.187925e+05,8.187925e+05,8.238383e-06,0.736655,508.258392,0.402385
280.393551,231.794725,231.794282,4476.196965,8.186887e+05,8.186887e+05,8.239598e-06,0.736748,508.504008,0.402385
280.411781,231.815976,231.815431,4476.284220,8.186598e+05,8.186597e+05,8.239937e-06,0.736774,508.572477,0.402385
280.426055,231.832459,231.831990,4476.352467,8.186371e+05,8.186371e+05,8.240202e-06,0.735364,508.626089,0.401603
280.439141,231.847566,231.847169,4476.415026,8.186164e+05,8.186164e+05,8.240444e-06,0.735383,508.675237,0.401603
280.569995,231.998630,231.998925,4477.040828,8.184091e+05,8.184091e+05,8.242873e-06,0.735569,509.166760,0.401603
281.878538,233.509269,233.513149,4483.320314,8.163361e+05,8.163361e+05,8.267275e-06,0.737437,514.086674,0.401603
282.585259,234.325139,234.328441,4486.727969,8.152165e+05,8.152165e+05,8.280539e-06,0.738450,516.747383,0.401603
283.291980,235.141009,235.141979,4490.146981,8.140969e+05,8.140969e+05,8.293863e-06,0.739465,519.410586,0.401603
283.483340,235.361923,235.361960,4491.074704,8.137938e+05,8.137938e+05,8.297481e-06,0.739741,520.132135,0.401603
283.570077,235.462056,235.461628,4491.495482,8.136564e+05,8.136564e+05,8.299122e-06,0.739866,520.459248,0.401603
283.590822,235.486005,235.485462,4491.596147,8.136235e+05,8.136235e+05,8.299515e-06,0.739895,520.537491,0.401603
283.604590,235.501777,235.501279,4491.662967,8.136017e+05,8.136017e+05,8.299776e-06,0.739191,520.589418,0.401210
283.617223,235.516219,235.515791,4491.724282,8.135817e+05,8.135817e+05,8.300015e-06,0.739210,520.637066,0.401210
283.743549,235.660642,235.660883,4492.337641,8.133818e+05,8.133818e+05,8.302407e-06,0.739391,521.113583,0.401210
285.006816,237.104866,237.108696,4498.491313,8.113825e+05,8.113825e+05,8.326438e-06,0.741213,525.883174,0.401210
285.687013,237.882497,237.885930,4501.819824,8.103060e+05,8.103060e+05,8.339457e-06,0.742198,528.454651,0.401210
286.367209,238.660128,238.661543,4505.158904,8.092295e+05,8.092294e+05,8.352532e-06,0.743185,531.028465,0.401210
286.480196,238.789299,238.790222,4505.714579,8.090506e+05,8.090506e+05,8.354709e-06,0.743350,531.456226,0.401210
286.593182,238.918471,238.918858,4506.270545,8.088718e+05,8.088718e+05,8.356888e-06,0.743514,531.884051,0.401210
286.755732,239.104306,239.103842,4507.070904,8.086146e+05,8.086145e+05,8.360026e-06,0.743750,532.499661,0.401210
286.765955,239.115992,239.115473,4507.121257,8.085984e+05,8.085984e+05,8.360223e-06,0.743765,532.538380,0.401210
286.771789,239.122662,239.122110,4507.149997,8.085891e+05,8.085891e+05,8.360336e-06,0.743774,532.560479,0.401210
286.777624,239.129305,239.128748,4507.178746,8.085799e+05,8.085799e+05,8.360449e-06,0.743344,532.582578,0.400974
286.782880,239.135256,239.134728,4507.204660,8.085716e+05,8.085716e+05,8.360550e-06,0.743352,532.602489,0.400974
286.835449,239.194768,239.194528,4507.463834,8.084885e+05,8.084884e+05,8.361566e-06,0.743428,532.801614,0.400974
287.361138,239.789886,239.791985,4510.059073,8.076570e+05,8.076569e+05,8.371744e-06,0.744193,534.793637,0.400974
288.571946,241.160609,241.164393,4516.060800,8.057418e+05,8.057418e+05,8.395315e-06,0.745962,539.387169,0.400974
289.782754,242.531332,242.531664,4522.096196,8.038266e+05,8.038266e+05,8.419066e-06,0.747740,543.988183,0.400974
289.907321,242.672351,242.672038,4522.719023,8.036296e+05,8.036296e+05,8.421519e-06,0.747923,544.461958,0.400974
289.927994,242.695754,242.695329,4522.822419,8.035969e+05,8.035969e+05,8.421927e-06,0.747953,544.540592,0.400974
289.948667,242.719157,242.718618,4522.925825,8.035642e+05,8.035642e+05,8.422334e-06,0.747984,544.619227,0.400974
289.953817,242.724988,242.724420,4522.951589,8.035561e+05,8.035561e+05,8.422436e-06,0.747991,544.638819,0.400974
289.958967,242.730792,242.730222,4522.977364,8.035479e+05,8.035479e+05,8.422537e-06,0.747705,544.658411,0.400816
289.963665,242.736058,242.735514,4523.000888,8.035405e+05,8.035405e+05,8.422630e-06,0.747711,544.676281,0.400816
290.010645,242.788719,242.788432,4523.236155,8.034662e+05,8.034662e+05,8.423557e-06,0.747781,544.854997,0.400816
290.480442,243.315328,243.317183,4525.591633,8.027234e+05,8.027234e+05,8.432840e-06,0.748473,546.642774,0.400816
291.572856,244.539845,244.543681,4531.088529,8.009962e+05,8.009962e+05,8.454532e-06,0.750087,550.804267,0.400816
292.665269,245.764363,245.766005,4536.612986,7.992690e+05,7.992690e+05,8.476373e-06,0.751707,554.971920,0.400816
292.902101,246.029835,246.030453,4537.814304,7.988946e+05,7.988945e+05,8.481128e-06,0.752060,555.876269,0.400816
292.972362,246.108591,246.108868,4538.170943,7.987835e+05,7.987834e+05,8.482540e-06,0.752164,556.144615,0.400816
293.042622,246.187348,246.187267,4538.527696,7.986724e+05,7.986724e+05,8.483952e-06,0.752269,556.412986,0.400816
293.076713,246.225562,246.225301,4538.700840,7.986185e+05,7.986185e+05,8.484638e-06,0.752320,556.543214,0.400816
293.110805,246.263776,246.263331,4538.874011,7.985646e+05,7.985646e+05,8.485324e-06,0.752371,556.673448,0.400816
293.136604,246.292696,246.292108,4539.005081,7.985238e+05,7.985238e+05,8.485843e-06,0.752409,556.772010,0.400816
293.148975,246.306442,246.305907,4539.067996,7.985042e+05,7.985042e+05,8.486092e-06,0.752216,556.819272,0.400703
293.160147,246.318841,246.318367,4539.124820,7.984866e+05,7.984865e+05,8.486317e-06,0.752232,556.861954,0.400703
293.271865,246.442827,246.442944,4539.693221,7.983100e+05,7.983100e+05,8.488568e-06,0.752399,557.288801,0.400703
294.389044,247.682685,247.686301,4545.393193,7.965441e+05,7.965441e+05,8.511161e-06,0.754067,561.560854,0.400703
294.835916,248.178628,248.182421,4547.681304,7.958378e+05,7.958377e+05,8.520242e-06,0.754736,563.271497,0.400703
295.282787,248.674572,248.677844,4549.974052,7.951314e+05,7.951314e+05,8.529348e-06,0.755406,564.983184,0.400703
296.176530,249.666458,249.666607,4554.573451,7.937187e+05,7.937187e+05,8.547637e-06,0.756751,568.409691,0.400703
296.306272,249.810448,249.809913,4555.242673,7.935136e+05,7.935136e+05,8.550300e-06,0.756946,568.907455,0.400703
296.319326,249.824935,249.824329,4555.310028,7.934930e+05,7.934930e+05,8.550568e-06,0.756966,568.957542,0.400703
296.330813,249.837559,249.837013,4555.369359,7.934749e+05,7.934748e+05,8.550804e-06,0.756824,569.001615,0.400619
296.341182,249.848951,249.848462,4555.422926,7.934585e+05,7.934585e+05,8.551017e-06,0.756839,569.041401,0.400619
296.444870,249.962876,249.962936,4555.958730,7.932946e+05,7.932946e+05,8.553150e-06,0.756996,569.439291,0.400619
297.481754,251.102124,251.105600,4561.330604,7.916560e+05,7.916560e+05,8.574548e-06,0.758562,573.421304,0.400619
297.896508,251.557823,251.561614,4563.486391,7.910006e+05,7.910005e+05,8.583146e-06,0.759191,575.015698,0.400619
298.311261,252.013523,252.017029,4565.646197,7.903451e+05,7.903451e+05,8.591766e-06,0.759821,576.611001,0.400619
299.451614,253.266454,253.266103,4571.605220,7.885430e+05,7.885430e+05,8.615579e-06,0.761557,581.001930,0.400619
299.496104,253.315337,253.314744,4571.838326,7.884727e+05,7.884727e+05,8.616511e-06,0.761625,581.173381,0.400619
299.499298,253.318845,253.318235,4571.855059,7.884676e+05,7.884676e+05,8.616578e-06,0.761630,581.185688,0.400619
299.502491,253.322339,253.321727,4571.871802,7.884626e+05,7.884626e+05,8.616645e-06,0.761510,581.197995,0.400553
299.505553,253.325669,253.325074,4571.887867,7.884578e+05,7.884577e+05,8.616710e-06,0.761514,581.209796,0.400553
299.536174,253.358975,253.358547,4572.048524,7.884094e+05,7.884094e+05,8.617352e-06,0.761561,581.327807,0.400553
299.842386,253.692029,253.693095,4573.656308,7.879255e+05,7.879255e+05,8.623784e-06,0.762029,582.508188,0.400553
300.454809,254.358138,254.361208,4576.878498,7.869579e+05,7.869579e+05,8.636685e-06,0.762966,584.870450,0.400553
301.067232,255.024246,255.028013,4580.109509,7.859902e+05,7.859902e+05,8.649634e-06,0.763905,587.234715,0.400553
302.487378,256.568883,256.569261,4587.635809,7.837463e+05,7.837463e+05,8.679848e-06,0.766092,592.724924,0.400553
302.651540,256.747436,256.746973,4588.508865,7.834869e+05,7.834869e+05,8.683358e-06,0.766346,593.360262,0.400553
302.674817,256.772753,256.772164,4588.632709,7.834501e+05,7.834501e+05,8.683855e-06,0.766382,593.450359,0.400553
302.682449,256.781054,256.780423,4588.673317,7.834381e+05,7.834381e+05,8.684019e-06,0.766394,593.479901,0.400553
302.690081,256.789272,256.788681,4588.713970,7.834260e+05,7.834260e+05,8.684182e-06,0.766305,593.509443,0.400500
302.697306,256.797051,256.796500,4588.752461,7.834146e+05,7.834146e+05,8.684337e-06,0.766316,593.537410,0.400500
302.769556,256.874837,256.874672,4589.137435,7.833005e+05,7.833004e+05,8.685884e-06,0.766428,593.817095,0.400500
303.492056,257.652697,257.655394,4592.993973,7.821590e+05,7.821590e+05,8.701398e-06,0.767546,596.615494,0.400500
304.937055,259.208419,259.211395,4600.744113,7.798761e+05,7.798761e+05,8.732630e-06,0.769793,602.220755,0.400500
305.332104,259.633738,259.635533,4602.871520,7.792520e+05,7.792520e+05,8.741216e-06,0.770409,603.755147,0.400500
305.727153,260.059057,260.059134,4605.002615,7.786279e+05,7.786279e+05,8.749823e-06,0.771027,605.290385,0.400500
305.836070,260.176320,260.175829,4605.590817,7.784558e+05,7.784558e+05,8.752200e-06,0.771197,605.713808,0.400500
305.848823,260.190051,260.189490,4605.659712,7.784357e+05,7.784357e+05,8.752478e-06,0.771217,605.763393,0.400500
305.861577,260.203782,260.203152,4605.728610,7.784155e+05,7.784155e+05,8.752757e-06,0.771237,605.812979,0.400500
305.864896,260.207345,260.206706,4605.746546,7.784103e+05,7.784103e+05,8.752829e-06,0.771160,605.825881,0.400457
305.867938,260.210587,260.209965,4605.763003,7.784055e+05,7.784055e+05,8.752896e-06,0.771164,605.837710,0.400457
305.898364,260.243009,260.242552,4605.927580,7.783574e+05,7.783574e+05,8.753561e-06,0.771212,605.956009,0.400457
306.202619,260.567228,260.568251,4607.574569,7.778768e+05,7.778768e+05,8.760217e-06,0.771688,607.139270,0.400457
306.811131,261.215666,261.218681,4610.875166,7.769155e+05,7.769155e+05,8.773566e-06,0.772643,609.507309,0.400457
307.419643,261.864104,261.867827,4614.184584,7.759543e+05,7.759543e+05,8.786964e-06,0.773600,611.877373,0.400457
308.778957,263.312606,263.313291,4621.609112,7.738070e+05,7.738070e+05,8.817072e-06,0.775747,617.179028,0.400457
308.927582,263.470984,263.470951,4622.423568,7.735722e+05,7.735722e+05,8.820379e-06,0.775983,617.759320,0.400457
308.990001,263.537498,263.537141,4622.765773,7.734736e+05,7.734736e+05,8.821768e-06,0.776081,618.003063,0.400457
309.012087,263.561033,263.560559,4622.886880,7.734387e+05,7.734387e+05,8.822260e-06,0.776116,618.089313,0.400457
309.034173,263.584568,263.583975,4623.007998,7.734038e+05,7.734038e+05,8.822752e-06,0.776151,618.175566,0.400457
309.040112,263.590897,263.590271,4623.040569,7.733945e+05,7.733944e+05,8.822884e-06,0.776161,618.198760,0.400457
309.043475,263.594480,263.593836,4623.059012,7.733892e+05,7.733891e+05,8.822959e-06,0.776166,618.211893,0.400457
309.046486,263.597678,263.597027,4623.075533,7.733844e+05,7.733844e+05,8.823026e-06,0.776102,618.223651,0.400421
309.049242,263.600584,263.599949,4623.090665,7.733800e+05,7.733800e+05,8.823088e-06,0.776106,618.234414,0.400421
309.076800,263.629649,263.629163,4623.241997,7.733365e+05,7.733365e+05,8.823702e-06,0.776150,618.342046,0.400421
309.352389,263.920291,263.921160,4624.756322,7.729012e+05,7.729012e+05,8.829853e-06,0.776587,619.418597,0.400421
312.108273,266.826716,266.826674,4639.999737,7.685482e+05,7.685482e+05,8.891926e-06,0.780985,630.207229,0.400421
312.206064,266.929849,266.929295,4640.543983,7.683937e+05,7.683937e+05,8.894148e-06,0.781142,630.590831,0.400421
312.221343,266.945962,266.945326,4640.629038,7.683696e+05,7.683696e+05,8.894495e-06,0.781167,630.650771,0.400421
312.224588,266.949385,266.948730,4640.647102,7.683645e+05,7.683644e+05,8.894569e-06,0.781172,630.663501,0.400421
312.226180,266.951063,266.950400,4640.655964,7.683619e+05,7.683619e+05,8.894605e-06,0.781175,630.669746,0.400421
312.227771,266.952734,266.952070,4640.664831,7.683594e+05,7.683594e+05,8.894641e-06,0.781118,630.675990,0.400391
312.229388,266.954421,266.953767,4640.673843,7.683569e+05,7.683569e+05,8.894678e-06,0.781121,630.682334,0.400391
312.245558,266.971297,266.970730,4640.763965,7.683313e+05,7.683313e+05,8.895046e-06,0.781147,630.745768,0.400391
312.407251,267.140049,267.140315,4641.665537,7.680760e+05,7.680759e+05,8.898726e-06,0.781407,631.380191,0.400391
314.024182,268.827576,268.831182,4650.715991,7.655221e+05,7.655221e+05,8.935726e-06,0.784013,637.732465,0.400391
314.729250,269.563428,269.565672,4654.682234,7.644085e+05,7.644085e+05,8.951972e-06,0.785155,640.506987,0.400391
