time_s,optimizer_altitude_km,simulation_altitude_km,simulation_velocity_m_s,optimizer_mass_kg,simulation_mass_kg,dynamic_pressure_kpa,g_load,downrange_km,throttle
75.486232,13.047310,13.047286,1021.197394,3.313894e+06,3.313894e+06,31.206278,2.392207,11.105886,0.999878
75.490715,13.049317,13.049277,1021.278521,3.313790e+06,3.313790e+06,31.203641,2.392284,11.108125,0.999878
75.535552,13.069383,13.069191,1022.089973,3.312750e+06,3.312749e+06,31.177226,2.393057,11.130532,0.999878
75.983919,13.270043,13.269053,1030.222405,3.302349e+06,3.302348e+06,30.908777,2.400777,11.356472,0.999878
76.192720,13.363489,13.362579,1034.020742,3.297505e+06,3.297504e+06,30.781129,2.404374,11.462850,0.999878
76.401522,13.456936,13.456393,1037.826134,3.292661e+06,3.292661e+06,30.651833,2.407972,11.569965,0.999878
76.562166,13.528830,13.528767,1040.758648,3.288935e+06,3.288934e+06,30.551249,2.410742,11.652878,0.999878
76.573586,13.533941,13.533919,1040.967285,3.288670e+06,3.288669e+06,30.544062,2.410939,11.658790,0.999878
76.575330,13.534721,13.534706,1040.999149,3.288629e+06,3.288629e+06,30.542964,2.410969,11.659692,0.999878
76.577075,13.535506,13.535492,1041.031065,3.288589e+06,3.288588e+06,30.541867,2.412072,11.660595,0.999877
76.578715,13.536252,13.536233,1041.061149,3.288551e+06,3.288550e+06,30.540837,2.412100,11.661445,0.999877
76.595123,13.543714,13.543636,1041.362006,3.288170e+06,3.288170e+06,30.530525,2.412386,11.669943,0.999877
76.759203,13.618331,13.617770,1044.373022,3.284364e+06,3.284363e+06,30.426881,2.415248,11.755176,0.999877
77.155546,13.798571,13.797574,1051.664544,3.275169e+06,3.275169e+06,30.172587,2.422165,11.962962,0.999877
77.551888,13.978812,13.978417,1058.981920,3.265975e+06,3.265975e+06,29.912836,2.429092,12.173444,0.999877
77.641931,14.019760,14.019647,1060.647915,3.263886e+06,3.263886e+06,29.853079,2.430667,12.221639,0.999877
77.661720,14.028759,14.028716,1061.014226,3.263427e+06,3.263427e+06,29.839910,2.431013,12.232249,0.999877
77.669222,14.032171,14.032155,1061.153128,3.263253e+06,3.263253e+06,29.834913,2.431144,12.236274,0.999877
77.674231,14.034476,14.034451,1061.246146,3.263137e+06,3.263137e+06,29.831584,2.432316,12.238961,0.999876
77.678833,14.036602,14.036560,1061.331631,3.263030e+06,3.263030e+06,29.828524,2.432397,12.241430,0.999876
77.724848,14.057862,14.057663,1062.186675,3.261963e+06,3.261962e+06,29.797895,2.433210,12.266143,0.999876
78.185006,14.270457,14.269456,1070.756599,3.251288e+06,3.251288e+06,29.487850,2.441351,12.515297,0.999876
78.402397,14.370892,14.370000,1074.817586,3.246245e+06,3.246245e+06,29.339042,2.445202,12.634285,0.999876
78.619788,14.471328,14.470859,1078.886488,3.241202e+06,3.241202e+06,29.188770,2.449059,12.754097,0.999876
78.694861,14.506012,14.505762,1080.293456,3.239461e+06,3.239460e+06,29.136541,2.450391,12.795664,0.999876
78.718832,14.517087,14.516915,1080.742909,3.238905e+06,3.238904e+06,29.119827,2.450817,12.808957,0.999876
78.742803,14.528161,14.528072,1081.192459,3.238348e+06,3.238348e+06,29.103097,2.451243,12.822261,0.999876
78.751506,14.532182,14.532123,1081.355704,3.238147e+06,3.238146e+06,29.097018,2.451397,12.827093,0.999876
78.760210,14.536203,14.536176,1081.518963,3.237945e+06,3.237944e+06,29.090937,2.451552,12.831927,0.999876
78.762666,14.537338,14.537319,1081.565035,3.237888e+06,3.237887e+06,29.089221,2.451596,12.833292,0.999876
78.764859,14.538355,14.538340,1081.606237,3.237837e+06,3.237836e+06,29.087689,2.452721,12.834510,0.999875
78.766862,14.539295,14.539273,1081.643939,3.237790e+06,3.237790e+06,29.086292,2.452756,12.835623,0.999875
78.786896,14.548696,14.548603,1082.020990,3.237326e+06,3.237325e+06,29.072312,2.453115,12.846757,0.999875
78.987230,14.642708,14.642050,1085.795257,3.232678e+06,3.232678e+06,28.931865,2.456707,12.958488,0.999875
79.387900,14.830732,14.829742,1093.364277,3.223384e+06,3.223383e+06,28.647526,2.463903,13.184073,0.999875
79.788569,15.018755,15.018503,1100.960641,3.214089e+06,3.214088e+06,28.358724,2.471118,13.412495,0.999875
79.836032,15.041029,15.040935,1101.862322,3.212988e+06,3.212987e+06,28.324225,2.471974,13.439742,0.999875
79.845628,15.045532,15.045472,1102.044658,3.212765e+06,3.212765e+06,28.317243,2.472147,13.445255,0.999875
79.855223,15.050034,15.050010,1102.227009,3.212543e+06,3.212542e+06,28.310258,2.472320,13.450770,0.999875
79.857068,15.050900,15.050882,1102.262075,3.212500e+06,3.212499e+06,28.308915,2.472354,13.451831,0.999875
79.858914,15.051770,15.051755,1102.297190,3.212457e+06,3.212457e+06,28.307573,2.473468,13.452892,0.999873
79.860673,15.052609,15.052587,1102.330737,3.212416e+06,3.212416e+06,28.306294,2.473500,13.453903,0.999873
79.878272,15.060996,15.060911,1102.666237,3.212008e+06,3.212008e+06,28.293500,2.473820,13.464024,0.999873
80.054255,15.144864,15.144264,1106.024176,3.207926e+06,3.207925e+06,28.165126,2.477021,13.565533,0.999873
80.484630,15.349969,15.348976,1114.258768,3.197942e+06,3.197941e+06,27.847889,2.484866,13.816112,0.999873
80.915005,15.555074,15.554928,1122.525465,3.187958e+06,3.187958e+06,27.526143,2.492738,14.070011,0.999873
80.939466,15.566732,15.566671,1122.996284,3.187391e+06,3.187390e+06,27.507725,2.493187,14.084542,0.999873
80.945847,15.569773,15.569735,1123.119126,3.187243e+06,3.187242e+06,27.502918,2.493304,14.088335,0.999873
80.952229,15.572814,15.572800,1123.241976,3.187095e+06,3.187094e+06,27.498110,2.493421,14.092128,0.999873
80.958241,15.575723,15.575687,1123.358029,3.186955e+06,3.186955e+06,27.493586,2.494600,14.095702,0.999872
80.963707,15.578368,15.578312,1123.463569,3.186828e+06,3.186828e+06,27.489474,2.494700,14.098953,0.999872
81.018368,15.604819,15.604577,1124.519267,3.185560e+06,3.185560e+06,27.448310,2.495709,14.131486,0.999872
81.564979,15.869327,15.868321,1135.105165,3.172880e+06,3.172880e+06,27.033066,2.505822,14.459799,0.999872
81.798033,15.982103,15.981381,1139.634602,3.167474e+06,3.167473e+06,26.854052,2.510149,14.601429,0.999872
82.031087,16.094879,16.094809,1144.173644,3.162067e+06,3.162067e+06,26.660532,2.514494,14.744048,0.999872
82.043354,16.100815,16.100789,1144.412815,3.161783e+06,3.161782e+06,26.650312,2.514722,14.751581,0.999872
82.045295,16.101754,16.101736,1144.450665,3.161738e+06,3.161737e+06,26.648694,2.514759,14.752774,0.999872
82.047236,16.102701,16.102682,1144.488563,3.161693e+06,3.161692e+06,26.647078,2.515836,14.753966,0.999871
82.049106,16.103619,16.103594,1144.525121,3.161650e+06,3.161649e+06,26.645522,2.515871,14.755115,0.999871
82.067804,16.112805,16.112712,1144.890738,3.161216e+06,3.161215e+06,26.629961,2.516222,14.766607,0.999871
82.254783,16.204664,16.204026,1148.550348,3.156878e+06,3.156878e+06,26.474130,2.519734,14.881873,0.999871
82.716514,16.431502,16.430526,1157.614317,3.146167e+06,3.146167e+06,26.087680,2.528435,15.169266,0.999871
82.823157,16.483894,16.483045,1159.713224,3.143693e+06,3.143693e+06,25.998111,2.530450,15.236202,0.999871
82.929801,16.536286,16.535640,1161.814179,3.141219e+06,3.141219e+06,25.908430,2.532468,15.303347,0.999871
83.051053,16.595854,16.595535,1164.205416,3.138407e+06,3.138406e+06,25.806334,2.534764,15.379945,0.999871
83.102691,16.621223,16.621073,1165.224592,3.137209e+06,3.137208e+06,25.762812,2.535743,15.412649,0.999871
83.128775,16.634037,16.633980,1165.739594,3.136604e+06,3.136603e+06,25.740818,2.536238,15.429187,0.999871
83.138531,16.638830,16.638808,1165.932245,3.136377e+06,3.136377e+06,25.732591,2.536423,15.435376,0.999871
83.144968,16.642028,16.641994,1166.059644,3.136228e+06,3.136227e+06,25.727169,2.537556,15.439460,0.999869
83.150866,16.644969,16.644914,1166.176428,3.136091e+06,3.136091e+06,25.722201,2.537669,15.443203,0.999869
83.209851,16.674385,16.674127,1167.344625,3.134723e+06,3.134722e+06,25.672501,2.538793,15.480673,0.999869
83.799703,16.968542,16.967551,1179.061502,3.121040e+06,3.121039e+06,25.173993,2.550076,15.858932,0.999869
84.042248,17.089499,17.088892,1183.897914,3.115413e+06,3.115413e+06,24.968282,2.554738,16.016354,0.999869
84.133107,17.134810,17.134451,1185.712435,3.113305e+06,3.113305e+06,24.891125,2.556488,16.075609,0.999869
84.223966,17.180121,17.180067,1187.528472,3.111198e+06,3.111197e+06,24.813917,2.558239,16.135017,0.999869
84.233687,17.184969,17.184951,1187.722855,3.110972e+06,3.110972e+06,24.805653,2.558427,16.141383,0.999869
84.240983,17.188659,17.188617,1187.869075,3.110803e+06,3.110802e+06,24.799458,2.559547,16.146161,0.999868
84.247571,17.191993,17.191927,1188.001150,3.110650e+06,3.110650e+06,24.793864,2.559675,16.150477,0.999868
84.313455,17.225342,17.225050,1189.322337,3.109122e+06,3.109121e+06,24.737911,2.560951,16.193682,0.999868
84.972295,17.558826,17.557908,1202.578533,3.093838e+06,3.093838e+06,24.177241,2.573766,16.630233,0.999868
85.221865,17.685151,17.684772,1207.621113,3.088049e+06,3.088048e+06,23.964403,2.578648,16.797743,0.999868
85.315840,17.732718,17.732655,1209.522897,3.085869e+06,3.085868e+06,23.884208,2.580490,16.861124,0.999868
85.327338,17.738538,17.738517,1209.755696,3.085602e+06,3.085601e+06,23.874394,2.580715,16.868890,0.999868
85.334708,17.742318,17.742276,1209.905232,3.085431e+06,3.085430e+06,23.868110,2.581804,16.873870,0.999866
85.341421,17.745767,17.745699,1210.041480,3.085275e+06,3.085275e+06,23.862386,2.581936,16.878406,0.999866
85.408556,17.780254,17.779955,1211.404431,3.083718e+06,3.083717e+06,23.805141,2.583258,16.923821,0.999866
86.079905,18.125124,18.124216,1225.080766,3.068144e+06,3.068144e+06,23.232241,2.596535,17.382699,0.999866
86.336618,18.256998,18.256681,1230.332967,3.062189e+06,3.062189e+06,23.013042,2.601644,17.560448,0.999866
86.364156,18.271144,18.270917,1230.897118,3.061550e+06,3.061550e+06,22.989527,2.602193,17.579590,0.999866
86.391694,18.285290,18.285159,1231.461413,3.060911e+06,3.060911e+06,22.966011,2.602742,17.598747,0.999866
86.404776,18.292010,18.291927,1231.729541,3.060608e+06,3.060607e+06,22.954840,2.603003,17.607853,0.999866
86.417858,18.298731,18.298696,1231.997701,3.060305e+06,3.060304e+06,22.943669,2.603264,17.616962,0.999866
86.420384,18.300028,18.300003,1232.049477,3.060246e+06,3.060245e+06,22.941512,2.603315,17.618721,0.999866
86.422910,18.301332,18.301310,1232.101304,3.060187e+06,3.060187e+06,22.939356,2.604269,17.620480,0.999865
86.425319,18.302588,18.302557,1232.150795,3.060131e+06,3.060131e+06,22.937301,2.604318,17.622159,0.999865
86.449411,18.315147,18.315027,1232.645770,3.059573e+06,3.059572e+06,22.916750,2.604800,17.638946,0.999865
86.690330,18.440736,18.439947,1237.601646,3.053984e+06,3.053983e+06,22.711257,2.609628,17.807435,0.999865
87.207672,18.710422,18.709557,1248.281463,3.041983e+06,3.041982e+06,22.270200,2.620050,18.173040,0.999865
87.379967,18.800238,18.799763,1251.849712,3.037986e+06,3.037985e+06,22.123416,2.623537,18.295952,0.999865
87.451427,18.837490,18.837238,1253.331359,3.036328e+06,3.036328e+06,22.062555,2.624986,18.347100,0.999865
87.476465,18.850542,18.850377,1253.850723,3.035747e+06,3.035747e+06,22.041234,2.625495,18.365044,0.999865
87.501503,18.863594,18.863520,1254.370209,3.035167e+06,3.035166e+06,22.019915,2.626003,18.383001,0.999865
87.514871,18.870562,18.870539,1254.647612,3.034856e+06,3.034856e+06,22.008534,2.626274,18.392593,0.999865
87.523284,18.875004,18.874957,1254.822518,3.034661e+06,3.034661e+06,22.001377,2.627307,18.398631,0.999863
87.530917,18.879042,18.878966,1254.981267,3.034484e+06,3.034484e+06,21.994884,2.627460,18.404112,0.999863
87.607256,18.919422,18.919081,1256.569377,3.032713e+06,3.032713e+06,21.929963,2.628997,18.458979,0.999863
88.370643,19.323220,19.322478,1272.512527,3.015005e+06,3.015004e+06,21.281874,2.644464,19.013933,0.999863
88.500563,19.391942,19.391541,1275.237157,3.011991e+06,3.011990e+06,21.171818,2.647115,19.109519,0.999863
88.536113,19.410746,19.410460,1275.983267,3.011166e+06,3.011166e+06,21.141717,2.647841,19.135732,0.999863
88.571663,19.429550,19.429387,1276.729624,3.010341e+06,3.010341e+06,21.111623,2.648568,19.161970,0.999863
88.587222,19.437780,19.437674,1277.056356,3.009980e+06,3.009980e+06,21.098454,2.648886,19.173461,0.999863
88.602781,19.446010,19.445962,1277.383135,3.009620e+06,3.009619e+06,21.085286,2.649204,19.184957,0.999863
88.609930,19.449792,19.449772,1277.533312,3.009454e+06,3.009453e+06,21.079235,2.649350,19.190241,0.999863
88.617080,19.453629,19.453581,1277.683743,3.009288e+06,3.009287e+06,21.073190,2.650316,19.195526,0.999862
88.623862,19.457268,19.457195,1277.826464,3.009131e+06,3.009130e+06,21.067456,2.650455,19.200540,0.999862
88.691677,19.493665,19.493351,1279.254170,3.007557e+06,3.007557e+06,21.010135,2.651845,19.250731,0.999862
89.369833,19.857628,19.856703,1293.581097,2.991826e+06,2.991825e+06,20.438409,2.665827,19.757649,0.999862
89.653297,20.009761,20.009552,1299.596636,2.985250e+06,2.985250e+06,20.200324,2.671717,19.972244,0.999862
89.672340,20.019982,20.019841,1300.001330,2.984808e+06,2.984808e+06,20.184350,2.672113,19.986718,0.999862
89.691383,20.030202,20.030132,1300.406098,2.984367e+06,2.984366e+06,20.168379,2.672510,20.001199,0.999862
89.698050,20.033780,20.033736,1300.547821,2.984212e+06,2.984211e+06,20.162788,2.672649,20.006270,0.999862
89.701395,20.035575,20.035544,1300.618941,2.984134e+06,2.984134e+06,20.159983,2.672719,20.008815,0.999862
89.704740,20.037377,20.037353,1300.690117,2.984057e+06,2.984056e+06,20.157179,2.673561,20.011361,0.999860
89.707867,20.039080,20.039043,1300.756698,2.983984e+06,2.983984e+06,20.154559,2.673626,20.013740,0.999860
89.739132,20.056104,20.055949,1301.422614,2.983259e+06,2.983258e+06,20.128369,2.674278,20.037541,0.999860
90.051779,20.226346,20.225393,1308.092547,2.976006e+06,2.976006e+06,19.866886,2.680821,20.276625,0.999860
90.677075,20.566829,20.566383,1321.491445,2.961501e+06,2.961501e+06,19.346406,2.694006,20.760680,0.999860
90.776701,20.621077,20.620973,1323.633557,2.959190e+06,2.959189e+06,19.263808,2.696119,20.838530,0.999860
90.795368,20.631242,20.631210,1324.035155,2.958757e+06,2.958756e+06,19.248341,2.696515,20.853139,0.999860
90.805141,20.636621,20.636570,1324.245718,2.958530e+06,2.958530e+06,19.240251,2.697447,20.860790,0.999859
90.814074,20.641556,20.641470,1324.438239,2.958323e+06,2.958322e+06,19.232858,2.697637,20.867785,0.999859
90.903404,20.690904,20.690504,1326.364345,2.956251e+06,2.956250e+06,19.158963,2.699537,20.937827,0.999859
91.796708,21.184388,21.184019,1345.715325,2.935528e+06,2.935528e+06,18.424593,2.718697,21.647153,0.999859
91.868797,21.224212,21.224099,1347.284104,2.933856e+06,2.933856e+06,18.365712,2.720256,21.705104,0.999859
91.890966,21.236459,21.236432,1347.766753,2.933342e+06,2.933341e+06,18.347617,2.720736,21.722946,0.999859
91.901879,21.242568,21.242505,1348.004697,2.933089e+06,2.933088e+06,18.338717,2.721647,21.731733,0.999857
91.911770,21.248111,21.248010,1348.220403,2.932859e+06,2.932859e+06,18.330652,2.721862,21.739699,0.999857
92.010681,21.303544,21.303095,1350.378582,2.930565e+06,2.930564e+06,18.250066,2.724006,21.819469,0.999857
92.229336,21.426085,21.425123,1355.156756,2.925493e+06,2.925492e+06,18.072337,2.728759,21.996525,0.999857
92.447991,21.548626,21.547501,1359.944906,2.920420e+06,2.920420e+06,17.895196,2.733529,22.174561,0.999857
92.586228,21.626099,21.625052,1362.977210,2.917214e+06,2.917213e+06,17.783514,2.736555,22.287625,0.999857
92.724465,21.703571,21.702744,1366.013522,2.914007e+06,2.914006e+06,17.672078,2.739587,22.401083,0.999857
92.796661,21.744032,21.743377,1367.600876,2.912332e+06,2.912331e+06,17.613978,2.741174,22.460494,0.999857
92.868857,21.784493,21.784047,1369.189327,2.910657e+06,2.910657e+06,17.555945,2.742763,22.520013,0.999857
92.983681,21.848844,21.848811,1371.717929,2.907994e+06,2.907993e+06,17.463791,2.745294,22.614895,0.999857
92.995089,21.855313,21.855251,1371.969600,2.907729e+06,2.907728e+06,17.454650,2.746172,22.624336,0.999856
93.005482,21.861222,21.861119,1372.198941,2.907488e+06,2.907487e+06,17.446324,2.746402,22.632940,0.999856
93.109415,21.920312,21.919841,1374.493613,2.905077e+06,2.905076e+06,17.363144,2.748698,22.719105,0.999856
93.340269,22.051561,22.050560,1379.598692,2.899722e+06,2.899721e+06,17.178918,2.753813,22.911292,0.999856
93.571123,22.182811,22.181675,1384.715107,2.894367e+06,2.894366e+06,16.995442,2.758949,23.104586,0.999856
93.809880,22.318553,22.317697,1390.018647,2.888828e+06,2.888827e+06,16.806490,2.764283,23.305662,0.999856
94.048637,22.454296,22.454147,1395.334399,2.883289e+06,2.883289e+06,16.618375,2.769639,23.507926,0.999856
94.063934,22.462993,22.462904,1395.675400,2.882935e+06,2.882934e+06,16.606351,2.769983,23.520926,0.999856
94.079231,22.471690,22.471663,1396.016451,2.882580e+06,2.882579e+06,16.594331,2.770327,23.533930,0.999856
94.091953,22.479024,22.478949,1396.300432,2.882285e+06,2.882284e+06,16.584342,2.771191,23.544749,0.999854
94.103460,22.485661,22.485540,1396.557366,2.882018e+06,2.882017e+06,16.575309,2.771450,23.554538,0.999854
94.218535,22.552031,22.551505,1399.128276,2.879348e+06,2.879348e+06,16.485091,2.774042,23.652581,0.999854
94.448684,22.684771,22.683735,1404.278685,2.874009e+06,2.874009e+06,16.305267,2.779242,23.849498,0.999854
94.678833,22.817511,22.816363,1409.440577,2.868671e+06,2.868670e+06,16.126271,2.784463,24.047528,0.999854
94.923927,22.958871,22.958046,1414.950347,2.862985e+06,2.862984e+06,15.936578,2.790047,24.259641,0.999854
95.169022,23.100231,23.100185,1420.473238,2.857299e+06,2.857299e+06,15.747858,2.795655,24.473020,0.999854
95.172074,23.101991,23.101958,1420.542097,2.857229e+06,2.857228e+06,15.745515,2.795725,24.475685,0.999854
95.175126,23.103764,23.103731,1420.610994,2.857158e+06,2.857157e+06,15.743171,2.796325,24.478351,0.999853
95.178243,23.105588,23.105542,1420.681404,2.857086e+06,2.857085e+06,15.740779,2.796397,24.481073,0.999853
95.209415,23.123826,23.123655,1421.385619,2.856362e+06,2.856362e+06,15.716864,2.797112,24.508308,0.999853
95.521136,23.306212,23.305191,1428.439532,2.849131e+06,2.849131e+06,15.478606,2.804284,24.781793,0.999853
96.144578,23.670982,23.670495,1442.611854,2.834669e+06,2.834669e+06,15.007077,2.818749,25.334952,0.999853
96.258010,23.737350,23.737283,1445.199723,2.832038e+06,2.832037e+06,14.922015,2.821398,25.436485,0.999853
96.263752,23.740710,23.740667,1445.330813,2.831905e+06,2.831904e+06,14.917715,2.821533,25.441633,0.999853
96.269495,23.744086,23.744051,1445.461973,2.831771e+06,2.831771e+06,14.913416,2.822151,25.446781,0.999851
96.274745,23.747203,23.747145,1445.581962,2.831650e+06,2.831649e+06,14.909487,2.822274,25.451489,0.999851
96.327249,23.778366,23.778099,1446.782191,2.830432e+06,2.830431e+06,14.870225,2.823502,25.498597,0.999851
96.852284,24.090001,24.088813,1458.818539,2.818252e+06,2.818252e+06,14.480345,2.835848,25.972927,0.999851
97.197007,24.294612,24.293986,1466.755120,2.810256e+06,2.810255e+06,14.227115,2.844018,26.287578,0.999851
97.338295,24.378473,24.378347,1470.015776,2.806978e+06,2.806978e+06,14.123968,2.847381,26.417279,0.999851
97.359409,24.391005,24.390967,1470.503444,2.806488e+06,2.806488e+06,14.108586,2.847885,26.436699,0.999851
97.375396,24.400613,24.400526,1470.873072,2.806118e+06,2.806117e+06,14.096948,2.848706,26.451409,0.999849
97.389877,24.409333,24.409185,1471.207968,2.805782e+06,2.805781e+06,14.086412,2.849051,26.464739,0.999849
97.534691,24.496532,24.495874,1474.559565,2.802422e+06,2.802422e+06,13.981264,2.852509,26.598287,0.999849
97.988169,24.769589,24.768400,1485.085995,2.791903e+06,2.791902e+06,13.654605,2.863398,27.019423,0.999849
98.441646,25.042647,25.042557,1495.659825,2.781383e+06,2.781383e+06,13.331953,2.874378,27.445026,0.999849
